"","race_ethnicity","risk_level_name","count","count_moe","share","share_moe","total_region_count_RE","total_risk_index"
"1","AIAN","higher",2658,3540,0.103223300970874,0.00763938643210441,25750,463388
"2","AIAN","moderate",9076,11759,0.352466019417476,0.00838661593378574,25750,1402115
"3","Asian","higher",73651,26597,0.121029616933728,0.0573968251227913,608537,463388
"4","Asian","moderate",226927,81550,0.372905838100231,0.0581621336338317,608537,1402115
"5","Black/African American","higher",63886,30641,0.264951912509383,0.0661238530130258,241123,463388
"6","Black/African American","moderate",109568,64743,0.454407086839497,0.0461752424016575,241123,1402115
"7","Hispanic/Latinx","higher",76912,34544,0.169521336739394,0.0745466002572358,453701,463388
"8","Hispanic/Latinx","moderate",174610,84772,0.384856987311026,0.0604600906487699,453701,1402115
"9","NHOPI","higher",7849,7997,0.214131769199291,0.0172576760727511,36655,463388
"10","NHOPI","moderate",16927,19893,0.461792388487246,0.014187851923701,36655,1402115
"11","Other or Multiple Races","higher",63125,26700.8513201434,0.102869928410678,0.0576209382205482,613639,463388
"12","Other or Multiple Races","moderate",194396,80487.9723295974,0.316792120448668,0.0574046867265505,613639,1402115
"13","White","higher",175307,41164,0.0675890748338871,0.0888326844890243,2593718,463388
"14","White","moderate",670611,136856,0.258552009123582,0.0976068296823014,2593718,1402115
